alg	model	cnt	n	e	m	k	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time	exit_status	nr	|a|	|b|	r	H	k	m	pr	bf	d-f	seeds	matches	f-match	expanded	explored	greedy	dbl	ret	prunes	shift	band	t	t_std	precom	align	prune	trace	ed	h0	h0end
cp-csh	synthetic	3	10000	0.32	1	8	1.8846	0:00:01	33.27	44.37	25.98	26.92	0.00	0.00	52.55	1.47	ok	3	10000	9947	0.00	CSH	8	1	1	0	Zero	1250	12330	12330	525495	553585	253753	10599	671115	1008	0	55.36	619.55	64.73	11.12	607.16	229.26	1.27	2303	1729	2315
cp-sh+dt	synthetic	3	10000	0.32	1	8	3.8709	0:00:03	114.03	125.09	106.57	107.54	0.00	0.00	79.56	3.58	ok	3	10000	9947	0.00	SH	8	1	1	0	Zero	1250	1248	1248	4301406	5545393	1076591	0	132794	1071	72	554.54	1284.12	38.22	6.92	1276.54	0.00	0.67	2303	924	1062
cp-csh+dt	synthetic	3	10000	0.32	1	8	1.3768	0:00:01	29.15	40.25	21.77	22.69	0.00	0.00	37.03	1.00	ok	3	10000	9947	0.00	CSH	8	1	1	0	Zero	1250	12330	12330	512003	638278	133237	0	324688	701	0	63.83	449.91	35.73	11.46	437.87	99.00	0.58	2303	1729	2187
cp-sh	synthetic	3	10000	0.34	1	8	19.0272	0:00:19	446.34	529.63	439.02	439.93	0.00	0.00	79.04	15.59	ok	3	10000	9997	0.00	SH	8	1	1	0	Zero	1250	1248	1248	21090648	21441411	9494179	117133	692222	2388	54	2144.14	6336.07	409.35	8.21	6326.12	0.00	1.74	2401	937	1096
cp-csh	synthetic	3	10000	0.34	1	8	3.9785	0:00:03	56.69	68.10	49.38	50.28	0.00	0.00	75.90	3.49	ok	3	10000	9997	0.00	CSH	8	1	1	0	Zero	1250	12300	12300	1703248	1760591	785276	35384	1126733	1034	0	176.06	1313.33	188.95	11.06	1300.76	277.79	1.52	2401	1786	2320
cp-sh+dt	synthetic	3	10000	0.34	1	8	4.1400	0:00:04	114.07	125.07	106.58	107.53	0.00	0.00	75.10	3.64	ok	3	10000	9997	0.00	SH	8	1	1	0	Zero	1250	1248	1248	4802938	6231488	1205755	0	136475	1068	62	623.15	1370.45	49.27	6.43	1363.33	0.00	0.70	2401	937	1061
cp-csh+dt	synthetic	3	10000	0.34	1	8	1.8220	0:00:01	46.16	57.27	38.75	39.73	0.00	0.00	56.53	1.52	ok	3	10000	9997	0.00	CSH	8	1	1	0	Zero	1250	12300	12300	746462	931473	192443	0	356336	676	0	93.15	598.38	48.30	11.01	586.70	117.94	0.67	2401	1786	2220
cp-sh	synthetic	3	10000	0.36	1	8	21.9975	0:00:21	422.37	569.51	414.96	415.91	0.00	0.00	67.60	15.34	ok	3	10000	10005	0.00	SH	8	1	1	0	Zero	1250	1248	1248	23284968	23679971	10463380	132202	684792	2419	49	2366.81	7317.81	354.26	8.30	7307.58	0.00	1.92	2503	958	1108
cp-csh	synthetic	3	10000	0.36	1	8	7.6461	0:00:07	138.45	149.56	131.04	132.02	0.00	0.00	88.29	7.24	ok	3	10000	10005	0.00	CSH	8	1	1	0	Zero	1250	12083	12083	3512659	3614438	1599980	72878	1521550	1116	0	361.26	2539.34	682.35	11.09	2526.66	347.63	1.60	2503	1833	2338
cp-sh+dt	synthetic	3	10000	0.36	1	8	5.4759	0:00:05	225.94	261.05	218.49	219.43	0.00	0.00	84.36	5.11	ok	3	10000	10005	0.00	SH	8	1	1	0	Zero	1250	1248	1248	5431848	7049893	1358440	0	127992	1081	57	704.64	1815.84	138.25	6.85	1808.24	0.00	0.76	2503	958	1069
cp-csh+dt	synthetic	3	10000	0.36	1	8	3.2787	0:00:03	46.26	57.47	39.05	39.95	0.00	0.00	77.14	3.01	ok	3	10000	10005	0.00	CSH	8	1	1	0	Zero	1250	12083	12083	1242845	1551812	314902	0	447795	686	0	155.10	1080.46	194.79	14.91	1064.83	138.17	0.71	2503	1833	2234
cp-sh	synthetic	3	10000	0.38	1	8	22.6660	0:00:22	389.88	529.62	382.53	383.46	0.00	0.00	64.77	15.15	ok	3	10000	9989	0.00	SH	8	1	1	0	Zero	1250	1247	1247	24521574	24940388	11045024	141497	669087	2443	40	2494.04	7546.16	83.66	6.62	7537.59	0.00	1.96	2605	987	1123
cp-csh	synthetic	3	10000	0.38	1	8	9.8346	0:00:09	138.57	149.62	131.19	132.10	0.00	0.00	88.98	9.23	ok	3	10000	9989	0.00	CSH	8	1	1	0	Zero	1250	12028	12028	5040855	5182783	2288413	107182	1719971	1134	0	518.28	3268.81	135.10	12.53	3254.25	349.25	2.03	2605	1888	2338
cp-sh+dt	synthetic	3	10000	0.38	1	8	5.8949	0:00:05	182.09	193.00	174.68	175.62	0.00	0.00	87.55	5.65	ok	3	10000	9989	0.00	SH	8	1	1	0	Zero	1250	1247	1247	5984565	7776768	1507425	0	123146	1140	47	777.68	1953.91	53.06	6.67	1946.48	0.00	0.76	2605	987	1085
cp-csh+dt	synthetic	3	10000	0.38	1	8	3.9172	0:00:03	80.40	91.63	73.08	74.00	0.00	0.00	79.13	3.59	ok	3	10000	9989	0.00	CSH	8	1	1	0	Zero	1250	12028	12028	1574673	1971639	400093	0	496696	690	0	197.16	1297.79	60.89	11.02	1285.99	158.58	0.77	2605	1888	2261
