alg	cnt	n	e	k	m	pf	band	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time
pa	100	10000	0.2	7	1	0.01		10.0133	0:00:10	28.98	40.31	22.84	23.22	0.00	0.00	91.78	9.65
pa	100	10000	0.2	7	1	0.4	2.344	3.0218	0:00:03	17.37	29.95	11.36	11.72	0.00	0.00	66.19	2.47
pa	100	10000	0.2	7	1	0.4	2.344	2.8898	0:00:02	17.24	29.95	11.36	11.74	0.00	0.00	70.75	2.51
pa	100	10000	0.2	7	1	0.8	2.056	4.2346	0:00:04	17.18	29.86	11.27	11.66	0.00	0.00	84.80	4.07
pa	100	10000	0.2	7	1	0.8	2.056	4.1687	0:00:04	17.19	30.00	11.42	11.79	0.00	0.00	85.65	4.04
pa	100	10000	0.2	7	1	1.0	2.007	5.8209	0:00:05	17.09	29.74	11.17	11.55	0.00	0.00	88.17	5.64
pa	100	10000	0.2	7	1	1.0	2.007	5.7683	0:00:05	17.20	29.74	11.16	11.54	0.00	0.00	89.28	5.63
pa	100	10000	0.2	8	1	0.01		10.0139	0:00:10	33.73	45.28	27.76	28.16	0.00	0.00	91.58	9.64
pa	100	10000	0.2	8	1	0.01		10.0139	0:00:10	33.95	45.28	27.85	28.22	0.00	0.00	92.46	9.75
pa	100	10000	0.2	8	1	0.4	3.542	1.5710	0:00:01	14.30	25.64	8.29	8.68	0.00	0.00	33.20	1.02
pa	100	10000	0.2	8	1	0.4	3.542	1.5903	0:00:01	14.14	25.64	8.28	8.64	0.00	0.00	64.12	1.52
pa	100	10000	0.2	8	1	0.8	2.496	1.4602	0:00:01	14.56	25.83	8.48	8.86	0.00	0.00	34.93	1.03
pa	100	10000	0.2	8	1	0.8	2.496	1.4540	0:00:01	14.57	25.83	8.47	8.84	0.00	0.00	35.75	1.00
pa	100	10000	0.2	8	1	1.0	2.370	1.5675	0:00:01	14.31	25.47	8.11	8.49	0.00	0.00	33.02	0.99
pa	100	10000	0.2	8	1	1.0	2.370	1.5545	0:00:01	14.47	25.84	8.49	8.86	0.00	0.00	33.44	1.01
pa	100	10000	0.2	9	1	0.01		10.0142	0:00:10	37.27	48.53	31.25	31.62	0.00	0.00	91.76	9.67
pa	100	10000	0.2	9	1	0.01		10.0176	0:00:10	37.40	48.53	31.27	31.65	0.00	0.00	90.93	9.59
pa	100	10000	0.2	9	1	0.4	9.677	2.9696	0:00:02	16.45	27.41	10.20	10.57	0.00	0.00	68.01	2.50
pa	100	10000	0.2	9	1	0.4	9.677	2.8828	0:00:02	16.29	27.44	10.22	10.61	0.00	0.00	70.41	2.52
pa	100	10000	0.2	9	1	0.8	3.333	1.2474	0:00:01	14.39	25.62	8.52	8.90	0.00	0.00	42.39	1.02
pa	100	10000	0.2	9	1	0.8	3.333	1.2397	0:00:01	14.41	25.62	8.53	8.90	0.00	0.00	40.33	0.98
pa	100	10000	0.2	9	1	1.0	2.976	1.1798	0:00:01	14.09	24.86	7.88	8.26	0.00	0.00	43.96	0.99
pa	100	10000	0.2	9	1	1.0	2.976	1.1462	0:00:01	13.99	24.86	7.88	8.27	0.00	0.00	43.94	0.99
pa	100	10000	0.2	10	1	0.01		10.0150	0:00:10	42.46	53.80	36.09	36.48	0.00	0.00	91.26	9.61
pa	100	10000	0.2	10	1	0.01		10.0158	0:00:10	42.21	53.09	36.07	36.44	0.00	0.00	91.84	9.68
pa	100	10000	0.2	10	1	0.4		10.0126	0:00:10	22.53	33.78	16.45	16.83	0.00	0.00	91.17	9.60
pa	100	10000	0.2	10	1	0.4		10.0128	0:00:10	22.84	33.78	16.45	16.82	0.00	0.00	91.78	9.67
pa	100	10000	0.2	10	1	0.8	5.364	1.6047	0:00:01	13.83	24.83	7.77	8.15	0.00	0.00	64.21	1.51
pa	100	10000	0.2	10	1	0.8	5.364	1.6203	0:00:01	13.88	24.83	7.77	8.17	0.00	0.00	62.31	1.50
pa	100	10000	0.2	10	1	1.0	4.182	1.3337	0:00:01	14.46	25.48	8.39	8.77	0.00	0.00	36.78	0.97
pa	100	10000	0.2	10	1	1.0	4.182	1.3803	0:00:01	14.59	25.48	8.40	8.79	0.00	0.00	36.23	0.97
pa	100	10000	0.2	11	1	0.01		10.0152	0:00:10	48.43	59.42	42.26	42.64	0.00	0.00	91.46	9.65
pa	100	10000	0.2	11	1	0.01		10.0149	0:00:10	48.33	59.42	42.26	42.62	0.00	0.00	90.97	9.59
pa	100	10000	0.2	11	1	0.4		10.0140	0:00:10	33.04	44.31	27.08	27.46	0.00	0.00	91.07	9.60
pa	100	10000	0.2	11	1	0.4		10.0137	0:00:10	33.09	44.31	27.07	27.43	0.00	0.00	91.98	9.69
pa	100	10000	0.2	11	1	0.8	13.369	3.7586	0:00:03	16.21	27.30	10.27	10.68	0.00	0.00	81.67	3.56
pa	100	10000	0.2	11	1	0.8	13.369	3.7403	0:00:03	15.80	26.77	9.70	10.09	0.00	0.00	81.55	3.54
pa	100	10000	0.2	11	1	1.0	7.179	2.0171	0:00:02	14.96	25.97	8.88	9.27	0.00	0.00	50.56	1.50
pa	100	10000	0.2	11	1	1.0	7.179	2.0627	0:00:02	14.94	25.97	8.88	9.26	0.00	0.00	72.72	1.97
pa	100	10000	0.2	14	1	0.01		10.0281	0:00:10	65.52	76.71	59.48	59.85	0.00	0.00	91.74	9.67
pa	100	10000	0.2	14	1	0.01		10.0175	0:00:10	65.76	76.71	59.51	59.90	0.00	0.00	91.83	9.65
pa	100	10000	0.2	14	1	0.4		10.0172	0:00:10	61.59	72.79	55.61	55.97	0.00	0.00	91.55	9.64
pa	100	10000	0.2	14	1	0.4		10.0163	0:00:10	61.65	72.79	55.60	56.00	0.00	0.00	91.96	9.69
pa	100	10000	0.2	14	1	0.8		10.0151	0:00:10	48.14	60.01	42.21	42.59	0.00	0.00	91.36	9.63
pa	100	10000	0.2	14	1	0.8		10.0150	0:00:10	48.24	59.98	42.24	42.61	0.00	0.00	90.96	9.60
pa	100	10000	0.2	14	1	1.0		10.0138	0:00:10	36.32	48.27	30.62	30.99	0.00	0.00	92.56	9.76
pa	100	10000	0.2	14	1	1.0		10.0136	0:00:10	34.74	45.70	28.55	28.94	0.00	0.00	91.48	9.64
pa	33	30000	0.01	6	0	0.01	1.023	0.4987	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	6	0	0.01	1.023	0.4949	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	6	0	0.4	1.023	0.7139	0:00:00	14.16	25.83	8.23	8.60	0.00	0.00	0.00	0.46
pa	33	30000	0.01	6	0	0.4	1.023	0.6881	0:00:00	14.56	26.05	8.45	8.82	0.00	0.00	0.00	0.48
pa	33	30000	0.01	6	0	0.8	1.023	0.7630	0:00:00	15.07	26.48	8.86	9.28	0.00	0.00	0.00	0.48
pa	33	30000	0.01	6	0	0.8	1.023	0.7707	0:00:00	14.93	26.48	8.88	9.26	0.00	0.00	0.00	0.49
pa	33	30000	0.01	6	0	1.0	1.023	4.2902	0:00:04	15.39	26.90	9.39	9.77	0.00	0.00	83.05	4.08
pa	33	30000	0.01	6	0	1.0	1.023	4.2115	0:00:04	15.49	26.90	9.29	9.69	0.00	0.00	84.78	4.06
pa	33	30000	0.01	7	0	0.01	1.024	0.2238	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	7	0	0.01	1.024	0.2823	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	7	0	0.4	1.023	0.3582	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	7	0	0.4	1.023	0.3558	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	7	0	0.8	1.023	0.3391	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	7	0	0.8	1.023	0.3259	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	7	0	1.0	1.023	0.5905	0:00:00	12.95	23.97	6.79	7.20	0.00	0.00	0.00	0.50
pa	33	30000	0.01	7	0	1.0	1.023	0.6046	0:00:00	12.84	23.97	6.80	7.19	0.00	0.00	0.00	0.48
pa	33	30000	0.01	8	0	0.01	1.025	0.2077	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	8	0	0.01	1.025	0.2073	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	8	0	0.4	1.023	0.2667	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	8	0	0.4	1.023	0.2974	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	8	0	0.8	1.023	0.2606	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	8	0	0.8	1.023	0.2422	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	8	0	1.0	1.023	0.2519	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	8	0	1.0	1.023	0.2525	0:00:00	1.26	6.97	0.32	0.40	0.00	0.00	0.00	0.00
pa	33	30000	0.01	9	0	0.01	1.027	0.1745	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	9	0	0.01	1.027	0.1768	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	9	0	0.4	1.024	0.2476	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	9	0	0.4	1.024	0.2235	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	9	0	0.8	1.024	0.2059	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	9	0	0.8	1.024	0.2057	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	9	0	1.0	1.024	0.2099	0:00:00	10.10	21.56	4.53	4.88	0.00	0.00	0.00	0.00
pa	33	30000	0.01	9	0	1.0	1.024	0.2059	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	10	0	0.01	1.030	0.1505	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	10	0	0.01	1.030	0.1702	0:00:00	2.71	7.10	0.04	0.38	0.00	0.00	0.00	0.00
pa	33	30000	0.01	10	0	0.4	1.024	0.2176	0:00:00	0.00	1.31	0.05	0.06	0.00	0.00	0.00	0.00
pa	33	30000	0.01	10	0	0.4	1.024	0.1944	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	10	0	0.8	1.024	0.1867	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	10	0	0.8	1.024	0.1910	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	10	0	1.0	1.024	0.1854	0:00:00	1.26	6.97	0.32	0.41	0.00	0.00	0.00	0.00
pa	33	30000	0.01	10	0	1.0	1.024	0.1611	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	11	0	0.01	1.031	0.1353	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	11	0	0.01	1.031	0.1624	0:00:00	2.92	7.10	0.45	0.57	0.00	0.00	0.00	0.00
pa	33	30000	0.01	11	0	0.4	1.024	0.1819	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	11	0	0.4	1.024	0.1766	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	11	0	0.8	1.024	0.1769	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	11	0	0.8	1.024	0.1668	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	11	0	1.0	1.024	0.1745	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	11	0	1.0	1.024	0.1636	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	15	0	0.01	1.069	0.1245	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	15	0	0.01	1.069	0.1260	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	15	0	0.4	1.026	0.1470	0:00:00	0.75	4.08	0.29	0.31	0.00	0.00	0.00	0.00
pa	33	30000	0.01	15	0	0.4	1.026	0.1398	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	15	0	0.8	1.026	0.1296	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	15	0	0.8	1.026	0.1317	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	15	0	1.0	1.026	0.1329	0:00:00	0.00	1.31	0.03	0.03	0.00	0.00	0.00	0.00
pa	33	30000	0.01	15	0	1.0	1.026	0.1301	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	20	0	0.01	1.262	0.1581	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	20	0	0.01	1.262	0.1755	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	20	0	0.4	1.028	0.1167	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	20	0	0.4	1.028	0.1224	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	20	0	0.8	1.028	0.1130	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	20	0	0.8	1.028	0.1116	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	20	0	1.0	1.028	0.1185	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	20	0	1.0	1.028	0.1227	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	32	0	0.01		10.0710	0:00:10	752.26	908.11	746.06	746.45	0.00	0.00	89.57	9.48
pa	33	30000	0.01	32	0	0.01		10.0727	0:00:10	752.21	908.11	746.22	746.61	0.00	0.00	90.24	9.57
pa	33	30000	0.01	32	0	0.4		10.0602	0:00:10	750.67	888.21	744.51	744.89	0.00	0.00	88.56	9.38
pa	33	30000	0.01	32	0	0.4		10.0683	0:00:10	751.90	889.52	745.91	746.29	0.00	0.00	89.28	9.46
pa	33	30000	0.01	32	0	0.8		10.0555	0:00:10	738.59	876.45	732.59	732.99	0.00	0.00	88.19	9.34
pa	33	30000	0.01	32	0	0.8		10.0644	0:00:10	739.04	876.84	733.00	733.37	0.00	0.00	89.12	9.44
pa	33	30000	0.01	32	0	1.0		10.0722	0:00:10	736.63	874.78	730.74	731.18	0.00	0.00	89.06	9.45
pa	33	30000	0.01	32	0	1.0		10.0707	0:00:10	736.68	874.78	730.77	731.16	0.00	0.00	88.38	9.39
pa	33	30000	0.01	7	1	0.01	1.022	5.8507	0:00:05	45.02	73.89	38.91	39.35	0.00	0.00	88.19	5.66
pa	33	30000	0.01	7	1	0.01	1.022	5.7945	0:00:05	44.07	73.89	38.07	38.45	0.00	0.00	87.86	5.57
pa	33	30000	0.01	7	1	0.4	1.022	8.2252	0:00:08	44.92	73.82	38.87	39.26	0.00	0.00	87.30	7.67
pa	33	30000	0.01	7	1	0.4	1.022	8.1867	0:00:08	45.00	73.82	38.86	39.28	0.00	0.00	87.29	7.64
pa	33	30000	0.01	7	1	0.8		10.0112	0:00:10	44.09	73.82	37.83	38.24	0.00	0.00	92.07	9.75
pa	33	30000	0.01	7	1	0.8		10.0153	0:00:10	43.87	73.82	37.82	38.23	0.00	0.00	92.37	9.71
pa	33	30000	0.01	7	1	1.0		10.0160	0:00:10	45.76	75.55	39.54	39.93	0.00	0.00	91.54	9.66
pa	33	30000	0.01	7	1	1.0		10.0152	0:00:10	45.71	75.55	39.54	39.98	0.00	0.00	92.57	9.75
pa	33	30000	0.01	8	1	0.01	1.022	2.0840	0:00:02	22.44	38.30	16.29	16.66	0.00	0.00	48.49	1.49
pa	33	30000	0.01	8	1	0.01	1.022	2.1021	0:00:02	22.36	38.30	16.31	16.68	0.00	0.00	72.31	1.99
pa	33	30000	0.01	8	1	0.4	1.022	2.8953	0:00:02	22.14	38.13	16.12	16.50	0.00	0.00	70.59	2.49
pa	33	30000	0.01	8	1	0.4	1.022	2.7212	0:00:02	22.16	38.13	16.13	16.59	0.00	0.00	74.61	2.50
pa	33	30000	0.01	8	1	0.8	1.022	3.3342	0:00:03	22.14	38.13	16.13	16.50	0.00	0.00	77.77	3.07
pa	33	30000	0.01	8	1	0.8	1.022	3.3788	0:00:03	22.16	38.13	16.13	16.49	0.00	0.00	75.75	3.04
pa	33	30000	0.01	8	1	1.0	1.022	7.0348	0:00:07	24.69	40.65	18.67	19.07	0.00	0.00	87.30	6.61
pa	33	30000	0.01	8	1	1.0	1.022	7.0480	0:00:07	24.87	40.65	18.68	19.13	0.00	0.00	88.58	6.75
pa	33	30000	0.01	9	1	0.01	1.022	1.1038	0:00:01	18.96	32.18	12.83	13.19	0.00	0.00	47.01	1.02
pa	33	30000	0.01	9	1	0.01	1.022	1.0607	0:00:01	19.20	32.18	12.84	13.28	0.00	0.00	47.72	1.00
pa	33	30000	0.01	9	1	0.4	1.022	1.4066	0:00:01	18.71	32.12	12.61	12.98	0.00	0.00	35.56	0.98
pa	33	30000	0.01	9	1	0.4	1.022	1.4271	0:00:01	18.46	32.12	12.61	12.97	0.00	0.00	35.77	1.01
pa	33	30000	0.01	9	1	0.8	1.022	1.6048	0:00:01	18.50	32.12	12.39	12.79	0.00	0.00	64.21	1.51
pa	33	30000	0.01	9	1	0.8	1.022	1.6196	0:00:01	18.26	32.12	12.38	12.74	0.00	0.00	63.04	1.51
pa	33	30000	0.01	9	1	1.0	1.022	2.0762	0:00:02	19.20	32.54	12.80	13.17	0.00	0.00	49.60	1.51
pa	33	30000	0.01	9	1	1.0	1.022	2.1333	0:00:02	19.14	32.54	12.80	13.17	0.00	0.00	71.25	1.99
pa	33	30000	0.01	10	1	0.01	1.023	0.8235	0:00:00	17.51	28.79	11.45	11.83	0.00	0.00	0.00	0.50
pa	33	30000	0.01	10	1	0.01	1.023	0.8421	0:00:00	17.56	28.79	11.43	11.85	0.00	0.00	0.00	0.48
pa	33	30000	0.01	10	1	0.4	1.023	1.1256	0:00:01	17.71	29.05	11.71	12.09	0.00	0.00	45.40	1.00
pa	33	30000	0.01	10	1	0.4	1.023	1.0278	0:00:01	17.78	29.05	11.71	12.09	0.00	0.00	0.00	0.47
pa	33	30000	0.01	10	1	0.8	1.023	1.1410	0:00:01	17.36	28.56	11.21	11.61	0.00	0.00	41.99	0.95
pa	33	30000	0.01	10	1	0.8	1.023	1.0977	0:00:01	17.21	28.56	11.21	11.59	0.00	0.00	47.08	1.00
pa	33	30000	0.01	10	1	1.0	1.023	1.3535	0:00:01	16.93	28.16	10.81	11.20	0.00	0.00	38.33	1.00
pa	33	30000	0.01	10	1	1.0	1.023	1.3362	0:00:01	17.19	28.16	10.80	11.18	0.00	0.00	38.17	0.97
pa	33	30000	0.01	11	1	0.01	1.022	0.7129	0:00:00	17.29	28.88	11.34	11.74	0.00	0.00	0.00	0.52
pa	33	30000	0.01	11	1	0.01	1.022	0.7389	0:00:00	17.34	28.88	11.34	11.73	0.00	0.00	0.00	0.48
pa	33	30000	0.01	11	1	0.4	1.022	0.9211	0:00:00	17.05	28.15	10.62	11.02	0.00	0.00	0.00	0.48
pa	33	30000	0.01	11	1	0.4	1.022	0.9577	0:00:00	16.77	28.15	10.62	10.98	0.00	0.00	0.00	0.49
pa	33	30000	0.01	11	1	0.8	1.022	1.0165	0:00:01	17.01	28.18	10.66	11.05	0.00	0.00	0.00	0.49
pa	33	30000	0.01	11	1	0.8	1.022	1.0329	0:00:01	16.75	27.90	10.37	10.74	0.00	0.00	0.00	0.47
pa	33	30000	0.01	11	1	1.0	1.022	1.1095	0:00:01	16.86	28.37	10.86	11.25	0.00	0.00	45.08	1.00
pa	33	30000	0.01	11	1	1.0	1.022	1.0820	0:00:01	16.82	28.37	10.83	11.21	0.00	0.00	48.95	1.04
pa	33	30000	0.01	14	1	0.01	1.023	0.6326	0:00:00	16.57	28.20	10.52	10.90	0.00	0.00	0.00	0.49
pa	33	30000	0.01	14	1	0.01	1.023	0.6042	0:00:00	16.94	28.20	10.54	10.92	0.00	0.00	0.00	0.49
pa	33	30000	0.01	14	1	0.4	1.023	0.7739	0:00:00	16.72	27.91	10.25	10.63	0.00	0.00	0.00	0.45
pa	33	30000	0.01	14	1	0.4	1.023	0.7584	0:00:00	16.36	27.91	10.26	10.64	0.00	0.00	0.00	0.48
pa	33	30000	0.01	14	1	0.8	1.023	0.7770	0:00:00	16.54	28.02	10.34	10.71	0.00	0.00	0.00	0.49
pa	33	30000	0.01	14	1	0.8	1.023	0.7691	0:00:00	16.41	28.02	10.34	10.72	0.00	0.00	0.00	0.48
pa	33	30000	0.01	14	1	1.0	1.023	0.7964	0:00:00	16.66	28.33	10.65	11.04	0.00	0.00	0.00	0.49
pa	33	30000	0.01	14	1	1.0	1.023	0.8868	0:00:00	16.63	28.33	10.64	11.03	0.00	0.00	0.00	0.49
pa	33	30000	0.05	6	0	0.01		10.0147	0:00:10	40.65	52.97	34.52	34.96	0.00	0.00	91.68	9.67
pa	33	30000	0.05	6	0	0.01		10.0140	0:00:10	40.21	53.10	34.28	34.68	0.00	0.00	91.85	9.68
pa	33	30000	0.05	6	0	0.4	1.151	0.6460	0:00:00	16.23	27.77	10.11	10.52	0.00	0.00	0.00	0.49
pa	33	30000	0.05	6	0	0.4	1.151	0.6459	0:00:00	16.42	27.77	10.14	10.54	0.00	0.00	0.00	0.50
pa	33	30000	0.05	6	0	0.8	1.147	0.8098	0:00:00	15.09	26.81	9.19	9.58	0.00	0.00	0.00	0.50
pa	33	30000	0.05	6	0	0.8	1.147	0.8285	0:00:00	16.49	28.01	10.36	10.77	0.00	0.00	0.00	0.47
pa	33	30000	0.05	6	0	1.0	1.146	3.1967	0:00:03	16.98	28.07	10.96	11.35	0.00	0.00	78.19	2.98
pa	33	30000	0.05	6	0	1.0	1.146	3.1243	0:00:03	17.20	28.07	10.96	11.36	0.00	0.00	65.69	2.54
pa	33	30000	0.05	7	0	0.01		10.0139	0:00:10	46.40	57.85	40.64	41.02	0.00	0.00	90.97	9.58
pa	33	30000	0.05	7	0	0.01		10.0168	0:00:10	46.12	57.85	40.32	40.70	0.00	0.00	91.04	9.65
pa	33	30000	0.05	7	0	0.4	1.170	0.3382	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.05	7	0	0.4	1.170	0.3345	0:00:00	0.00	1.31	0.05	0.06	0.00	0.00	0.00	0.00
pa	33	30000	0.05	7	0	0.8	1.161	0.3402	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.05	7	0	0.8	1.161	0.3380	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.05	7	0	1.0	1.159	0.4629	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.05	7	0	1.0	1.159	0.4383	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.05	8	0	0.01		10.0088	0:00:10	48.21	59.79	42.00	42.40	0.00	0.00	91.36	9.63
pa	33	30000	0.05	8	0	0.01		10.0159	0:00:10	48.04	59.79	42.00	42.39	0.00	0.00	92.06	9.70
pa	33	30000	0.05	8	0	0.4	1.192	0.2651	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.05	8	0	0.4	1.192	0.2700	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.05	8	0	0.8	1.177	0.2488	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.05	8	0	0.8	1.177	0.2380	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.05	8	0	1.0	1.174	0.2630	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.05	8	0	1.0	1.174	0.2755	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.05	9	0	0.01		10.0174	0:00:10	60.64	71.92	54.65	55.07	0.00	0.00	92.78	9.78
pa	33	30000	0.05	9	0	0.01		10.0162	0:00:10	60.68	71.92	54.66	55.03	0.00	0.00	91.83	9.69
pa	33	30000	0.05	9	0	0.4	1.228	0.2324	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.05	9	0	0.4	1.228	0.2478	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.05	9	0	0.8	1.199	0.2486	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.05	9	0	0.8	1.199	0.2284	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.05	9	0	1.0	1.195	0.2141	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.05	9	0	1.0	1.195	0.2301	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.05	10	0	0.01		10.0160	0:00:10	54.29	65.39	48.60	48.98	0.00	0.00	91.48	9.67
pa	33	30000	0.05	10	0	0.01		10.0103	0:00:10	64.62	76.11	58.41	58.81	0.00	0.00	92.22	9.74
pa	33	30000	0.05	10	0	0.4	1.269	0.2467	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.05	10	0	0.4	1.269	0.2314	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.05	10	0	0.8	1.224	0.2215	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.05	10	0	0.8	1.224	0.2303	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.05	10	0	1.0	1.217	0.2255	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.05	10	0	1.0	1.217	0.2035	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.05	11	0	0.01		10.0166	0:00:10	68.66	81.18	62.34	62.74	0.00	0.00	90.63	9.56
pa	33	30000	0.05	11	0	0.01		10.0183	0:00:10	68.22	79.54	62.10	62.49	0.00	0.00	92.29	9.74
pa	33	30000	0.05	11	0	0.4	1.343	0.2292	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
